segment_id,document_id,component_id,section_id,source_sha256,source_text,target_text,status
O006-PSU-006-S0086,O006-PSU-006,Lesson05,examples-from-the-gaussian-normal-distribution,9e7769a73a1beafae95bbe78d8f91ecca15a3a192e86af102e3fd388c0b250cc, argument to rnorm:, pada rnorm; blok ini menggunakan seed 4150502:,translated
O006-PSU-006-S0087,O006-PSU-006,Lesson05,examples-from-the-gaussian-normal-distribution,21f5a8356288fc65872de79fa2bd80219c045ff6e90b8ae80d516e16f77bda7f,I can also assign these values to a variable for future use”,Saya juga dapat menyimpan satu nilai yang dibangkitkan ini dalam sebuah variabel untuk digunakan kemudian; blok berikut mencatat seed 4150503 sehingga nilai simulasinya dapat direproduksi,translated
O006-PSU-006-S0088,O006-PSU-006,Lesson05,examples-from-the-gaussian-normal-distribution,0be68b46b61af799d29005f02f843b261f992767cd054db3d0da0a35d6cb7c55,Now if I wanted to evaluate the pdf of a ,"Sekarang, jika ingin mengevaluasi PDF suatu peubah acak ",translated
O006-PSU-006-S0089,O006-PSU-006,Lesson05,examples-from-the-gaussian-normal-distribution,4cd291cb3ae86757ae7a733972f46f2681e846a70ac48fddc973f3e1cafbd42b, at a particular value , pada nilai tertentu ,translated
O006-PSU-006-S0090,O006-PSU-006,Lesson05,examples-from-the-gaussian-normal-distribution,32ad133f54a47bb76a17e627dd8900930816f24abf24f90dacedddb07348342a,", I can use the ",", saya dapat menggunakan ",translated
O006-PSU-006-S0091,O006-PSU-006,Lesson05,examples-from-the-gaussian-normal-distribution,88dea6b94effafd88913c54543e73978fd88662a1df363222c5859c28b8d5fd6, function:, sebagai berikut:,translated
O006-PSU-006-S0092,O006-PSU-006,Lesson05,examples-from-the-gaussian-normal-distribution,d21a2e483aee2df6024fde28068e7e67d7e7728e5a8494cc1148c0a694dd336f,The code above returns ,Kode di atas menghasilkan ,translated
O006-PSU-006-S0093,O006-PSU-006,Lesson05,examples-from-the-gaussian-normal-distribution,73dec8e38a52c9d91da17f6e6041115d1811554ccc11ca474888d67204cbe88d,. To get the CDF we use the ,". Untuk memperoleh CDF, kita menggunakan ",translated
O006-PSU-006-S0094,O006-PSU-006,Lesson05,examples-from-the-gaussian-normal-distribution,2f2cddd0a3e206b1bedaccaed964d11c3ef8ac613b5d09c8cc4fe95320f6c823," function, with "," sebagai fungsi CDF, sedangkan ",translated
O006-PSU-006-S0095,O006-PSU-006,Lesson05,examples-from-the-gaussian-normal-distribution,d2eb05fb9af4b79170ebc7cfed6c94cee118d2cec73841d87b7023dec66f48ee, being obtained by:, diperoleh melalui:,translated
O006-PSU-006-S0096,O006-PSU-006,Lesson05,examples-from-the-gaussian-normal-distribution,30cd2f1d9a2f969bba415a5a9a07e1049d58b31de12361a98455f0c75560b9f4,"These functions all work on vectors as well. For example, if I wanted to evaluate the likelihood function of the ten simulated data points in “x”, I could do so by","Fungsi-fungsi ini juga bekerja pada vektor. Sebagai contoh, jika ingin mengevaluasi nilai kepadatan untuk data simulasi yang tersimpan dalam “x”, saya dapat melakukannya dengan",translated
O006-PSU-006-S0097,O006-PSU-006,Lesson05,examples-from-the-gaussian-normal-distribution,c0abfbf398299bcc46bce43ad35bc37bfc56b753d0aed7f9475a2a5a62638294,The total likelihood of all the simulated random variables ,Kepadatan bersama untuk semua peubah acak simulasi ,translated
O006-PSU-006-S0098,O006-PSU-006,Lesson05,examples-from-the-gaussian-normal-distribution,2c684997bb460f14f12b3b6b2c214d874572c2e599e21f58aeb3fb940720ddb6, would then be, kemudian diberikan oleh,translated
O006-PSU-006-S0099,O006-PSU-006,Lesson05,examples-from-the-gaussian-normal-distribution,7a29ac6667810c80e62b9b66028edccb990c1e32466490516c2f2b11524d5c1d,and the log-likelihood ,dan log-kepadatan bersamanya ,translated
O006-PSU-006-S0100,O006-PSU-006,Lesson05,examples-from-the-gaussian-normal-distribution,29484249e97f2bc8e8d49e77f2f629a8448d44f4adc36323a141b5dfd531b413, could be calculated by, dapat dihitung dengan,translated
O006-PSU-006-S0101,O006-PSU-006,Lesson05,examples-from-the-gaussian-normal-distribution,26ac09b32bc3999f42220114c8fbe31cbc5c8346d39bac5479d4b94cff886013,R has an argument to ,R menyediakan sebuah argumen untuk ,translated
O006-PSU-006-S0102,O006-PSU-006,Lesson05,examples-from-the-gaussian-normal-distribution,33cd2a849c75eaefeae678e6c569e0077538d4f5796b30ce82012940690c7c23, to obtain the log-density instead of the density:, guna memperoleh log-kepadatan alih-alih kepadatan:,translated
O006-PSU-006-S0103,O006-PSU-006,Lesson05,examples-from-the-gaussian-normal-distribution,9afef8d1f95eabceb2a2aa4b0a1d59e3e17abc3ea60429e440dce56af1930a5e,which is also often helpful.,yang juga sering berguna.,translated
O006-PSU-006-S0104,O006-PSU-006,Lesson05,examples-from-the-exponential-distribution,c5ab10f76d2042801da438659537aa1822d6f491264cfc698824f816867e986e,Examples from the Exponential distribution,Contoh dari distribusi Eksponensial,translated
O006-PSU-006-S0105,O006-PSU-006,Lesson05,examples-from-the-exponential-distribution,ff17b5232c08366c2d14d3f3b085e76c6362c1ad20d70d44dba67dcf03ada2d2,"As a second example, consider the Exponential distribution ","Sebagai contoh kedua, pertimbangkan distribusi Eksponensial ",translated
O006-PSU-006-S0106,O006-PSU-006,Lesson05,examples-from-the-exponential-distribution,475d18f98f98bd4c28b192de3536cd098f1b1a60b806febcb0d06412e93cf448,". We can draw 30 random variables, each from ",". Kita dapat membangkitkan 30 peubah acak, masing-masing dari ",translated
O006-PSU-006-S0107,O006-PSU-006,Lesson05,examples-from-the-exponential-distribution,db5d012d94dd3788acdc293690669262fba7190c66cd966c9ed3069b957979f4, (so , (sehingga ,translated
O006-PSU-006-S0108,O006-PSU-006,Lesson05,examples-from-the-exponential-distribution,c9ae1a146e4c94c93bfb993db943d0f436d0942049bcccb8c1013887c8b65b38,) with the following,) dengan kode berikut; seed 4150504 dicatat untuk mengikat hasilnya,translated
O006-PSU-006-S0109,O006-PSU-006,Lesson05,examples-from-the-exponential-distribution,6b840b96499180f8a515c6a777fb38ed2a7777c00f27f21c4d76ecbd8c1b0185,Let’s get the mean and median of the simulated data,Mari kita hitung rataan dan median data simulasi tersebut,translated
O006-PSU-006-S0110,O006-PSU-006,Lesson05,examples-from-the-exponential-distribution,335a8cfa06978368e73ba3d17e00bfa43e03e0c886a9ecc5fb11b4ab0613bdac,which are similar to the theoretical mean (of ,yang mendekati rataan teoretis (sebesar ,translated
O006-PSU-006-S0111,O006-PSU-006,Lesson05,examples-from-the-exponential-distribution,64c49f16a2bd1edc171a419db9d47615bd87f36a8e1b1bb698dba60faa619bec,) and median (of ,) dan median (sebesar ,translated
O006-PSU-006-S0112,O006-PSU-006,Lesson05,examples-from-the-exponential-distribution,e813e5b9017499a3441efea70f424d1cc6bf037b356384c8a7a2f870cd5f6ed7,Now let’s simulate 1000 random variables,"Sekarang, mari kita simulasikan 1000 peubah acak dengan seed 4150505",translated
O006-PSU-006-S0113,O006-PSU-006,Lesson05,examples-from-the-exponential-distribution,6982f0bc872991890947902457a791917eb5185f27cd8554c37d81b2e36285c2,"This is too many to print, so let’s plot them with a histogram","Jumlah ini terlalu banyak untuk dicetak, jadi mari kita tampilkan dalam bentuk histogram",translated
O006-PSU-006-S0114,O006-PSU-006,Lesson05,examples-from-the-exponential-distribution,1dd38b9fef2e2ef6450b9c40d0afe0c7c7967861fa1f60baf108cf3a2824356a,"These look exponentially-distributed, as they should. We will now calculate multiple theoretical quantities of exponential random variables with rate 2, and compare them with estimates of these quantities from the simulated random variables ","Data ini tampak mengikuti distribusi Eksponensial, sebagaimana mestinya. Seed yang dicatat membuat kode, keluaran, dan histogram target dapat direproduksi. Selanjutnya, kita akan menghitung beberapa besaran teoretis peubah acak Eksponensial berlaju 2 dan membandingkannya dengan nilai dugaan besaran tersebut dari peubah acak simulasi ",translated
O006-PSU-006-S0115,O006-PSU-006,Lesson05,examples-from-the-exponential-distribution,c9c83308cb327dcdae0f704270609641db8676a10a14c0325ece85b744345a0a,First let’s look at values of the CDF - the cumulative distribution function. The probability of ,"Pertama, mari kita periksa nilai CDF - fungsi distribusi kumulatif. Peluang ",translated
O006-PSU-006-S0116,O006-PSU-006,Lesson05,examples-from-the-exponential-distribution,81afb10b461acd8f2b7eee698fb0c314c454f7acb574a34baded7f6912fc7a0f, is , adalah ,translated
O006-PSU-006-S0117,O006-PSU-006,Lesson05,examples-from-the-exponential-distribution,a7c6d5ab04cd565810578171a97ddc56f683ade86df25eb56bd599d75c4d8c33,", which in R is found using the ",", yang di R dihitung melalui pemanggilan ",translated
O006-PSU-006-S0118,O006-PSU-006,Lesson05,examples-from-the-exponential-distribution,5626488f6c83859cf2990cd0e87498a219c0a2a5adf30d45086a4a3c9efffb83, command, tersebut,translated
O006-PSU-006-S0119,O006-PSU-006,Lesson05,examples-from-the-exponential-distribution,86d7684d62c3897d785d0544ede208690db50ff2737ef8d59594e66f3d617b43,and the sample-based approximation to this is given by the number of sampled ,dan hampiran berbasis sampelnya diperoleh dari banyaknya nilai sampel ,translated
O006-PSU-006-S0120,O006-PSU-006,Lesson05,examples-from-the-exponential-distribution,0ed95f47f02bf916d2824363e9a7345135c28291f26e8a564ea21b858bcd7e52," that are less than or equal to 1, divided by the total number of samples (n=1000 here)."," yang kurang dari atau sama dengan 1, dibagi dengan jumlah sampel keseluruhan (di sini n=1000).",translated
O006-PSU-006-S0121,O006-PSU-006,Lesson05,examples-from-the-exponential-distribution,851ec543ae104d403c1b017a6b8bd897722863de2df29bd89ff4bd40cf97ae2a,which is a close approximation to the true value shown above.,yang cukup mendekati nilai sebenarnya yang ditampilkan di atas.,translated
O006-PSU-006-S0122,O006-PSU-006,Lesson05,examples-from-the-exponential-distribution,acf7a6b3d22d339a290a1353940d1cba30d4c2489ff94079ab6619a214a94509,If we wanted the joint likelihood of ,Jika kita ingin menghitung nilai kepadatan bersama untuk ,translated
O006-PSU-006-S0123,O006-PSU-006,Lesson05,examples-from-the-exponential-distribution,bc949f4761662ec8cd185648c9fdec0c9b0660efdcc66fdff7ced1873b09e809,", we could get it by ",", kita dapat memperolehnya dengan ",translated
O006-PSU-006-S0124,O006-PSU-006,Lesson05,examples-from-the-exponential-distribution,ea9da76cda84c3552144ad65d071dc001b938017a0b6edcf910cee8abbc74346,", which we can obtain directly in R",", yang dapat kita hitung langsung di R",translated
O006-PSU-006-S0125,O006-PSU-006,Lesson05,examples-from-the-exponential-distribution,1ca0af5a7acf486723aa29f61e105124d4959a0b12c7b930fd6d09fa1c8f1bb7,or can be obtained using the ,atau dapat diperoleh melalui pemanggilan ,translated
O006-PSU-006-S0126,O006-PSU-006,Lesson05,examples-from-the-exponential-distribution,5626488f6c83859cf2990cd0e87498a219c0a2a5adf30d45086a4a3c9efffb83, command, tersebut,translated
O006-PSU-006-S0127,O006-PSU-006,Lesson05,numeric-maximum-likelihood-estimation,f97534ad2f19a22fa4c54b6d802f666d6dea14273d6604930f7fa29d2f9fb0a4, Numeric Maximum Likelihood Estimation, Pendugaan Kemungkinan Maksimum secara Numerik,translated
O006-PSU-006-S0128,O006-PSU-006,Lesson05,numeric-maximum-likelihood-estimation,4b2d1de37dbb5e2ca4ea19458b734078c032e18c0bf5f0a6fd8290c720a3509b,Now back to MLEs!,Sekarang mari kita kembali ke MLE!,translated
O006-PSU-006-S0129,O006-PSU-006,Lesson05,numeric-maximum-likelihood-estimation,5dd64af347f207c4b35d8e867c0c7ad57e966868fb02bdd9e9008fbdb09813fb,"In the previous section, we showed an example where the maximum likelihood estimator could not be solved analytically and we require numerical optimization to solve the equation. In this section, we present two methods to find the maximum likelihood estimate numerically. The first method is to find it, using R, by a grid search. The other uses the ","Pada bagian sebelumnya, kita meninjau contoh ketika MLE tidak dapat diperoleh secara analitis sehingga diperlukan optimisasi numerik. Pada bagian ini, kita menyajikan dua metode untuk mencari nilai dugaan kemungkinan maksimum secara numerik. Metode pertama menggunakan pencarian grid (grid search) dalam R. Metode lainnya menggunakan fungsi ",translated
O006-PSU-006-S0130,O006-PSU-006,Lesson05,numeric-maximum-likelihood-estimation,85c39022b43fe47891bbe2ed2f7191bb8b66d8466730cd1a4823145d98336dc0, function in R., di R.,translated
O006-PSU-006-S0131,O006-PSU-006,Lesson05,mle-through-grid-search,c609319c79a3cb9cbdf723f2d2b9885f457fdf97bc8e61e72f9204ee37e40f76, MLE Through Grid Search, MLE melalui Pencarian Grid,translated
O006-PSU-006-S0132,O006-PSU-006,Lesson05,mle-through-grid-search,4c24186518e00cc2a61ce40b2ff355733611d8c5c61b1de8374353ee95e6441e,"One way to find the MLE is through a grid search. The idea is to use software, such as R, to make the calculations for you. We know the underlying distribution and thus can find the likelihood function. Then, given a set of data and possible values of the unknown parameter, ","Salah satu cara mencari MLE adalah melalui pencarian grid. Gagasannya ialah menggunakan perangkat lunak, seperti R, untuk melakukan perhitungan. Kita mengetahui distribusi yang mendasarinya sehingga dapat menentukan fungsi kemungkinan. Kemudian, berdasarkan sekumpulan data dan nilai-nilai yang mungkin bagi parameter yang tidak diketahui, ",translated
O006-PSU-006-S0133,O006-PSU-006,Lesson05,mle-through-grid-search,5ab2616bf64699ed44c53f12e1e5fe6067aa6dc1fc0bc84462b25f2c9b69965d,", we can find the value of ",", kita dapat mencari nilai ",translated
O006-PSU-006-S0134,O006-PSU-006,Lesson05,mle-through-grid-search,ae85bc3ccff9f334ad538666aad93f62834e0c8496c9e6406f9afcddfd4302ae, that maximizes the likelihood., yang memaksimumkan fungsi kemungkinan.,translated
O006-PSU-006-S0135,O006-PSU-006,Lesson05,mle-through-grid-search,f3f10000716b2ea091c05e64998f90e4325fe1a2ca0dca2ef1e776e4ecd3cfc4,"To illustrate this, let’s assume that we have the following data points. Suppose the data come from an exponential distribution with unknown mean ","Untuk mengilustrasikannya, misalkan kita memiliki titik-titik data berikut. Anggaplah data berasal dari distribusi eksponensial dengan rataan yang tidak diketahui ",translated
O006-PSU-006-S0136,O006-PSU-006,Lesson05,mle-through-grid-search,12387ab99ab0b37a673416545fdd85117e75f762aff0ba86260b89321032c391,"
Fig 5.4
","
Gambar 5.4
",translated
O006-PSU-006-S0137,O006-PSU-006,Lesson05,mle-through-grid-search,54192b8fb13525925364368f9f8c0321994e61c7945cbaf1e1f3cbfd9ec724dc,If we don’t know the parameter ,Jika kita tidak mengetahui parameter ,translated
O006-PSU-006-S0138,O006-PSU-006,Lesson05,mle-through-grid-search,6b5c4842b18575ae1b011bb70f2c6eed5cb179b04ae0e44995794f7838e05f52,", we could try to estimate it with maximum likelihood estimation, where the estimate is the value that maximizes the likelihood function ",", kita dapat mencoba menduganya dengan pendugaan kemungkinan maksimum (MLE), dengan nilai dugaan berupa nilai yang memaksimumkan fungsi kemungkinan ",translated
O006-PSU-006-S0139,O006-PSU-006,Lesson05,mle-through-grid-search,57c5ab74784baedcc0ccd30f62d3f19820cdd06cbb15244c1d2ab9c388c8f020, We could try just picking a few values of , Kita dapat mencoba beberapa nilai ,translated
O006-PSU-006-S0140,O006-PSU-006,Lesson05,mle-through-grid-search,f1785fdfd0de36919d372c0e7f268287f01b5b93ae2cf0d3aa2457f83f1ff651, to try:, untuk dicoba:,translated
O006-PSU-006-S0141,O006-PSU-006,Lesson05,mle-through-grid-search,4ff80510585145e8a3ec2ee7700776a434dfdc936c877920e5ec5a2cebc3b816,"Out of this small collection of values, ","Di antara kumpulan kecil nilai tersebut, ",translated
O006-PSU-006-S0142,O006-PSU-006,Lesson05,mle-through-grid-search,51113ae041a8e9b6d04564f413aef76977c1f0262d15efb1068cc1309e0d8fde, gives the highest likelihood., menghasilkan nilai fungsi kemungkinan tertinggi.,translated
O006-PSU-006-S0143,O006-PSU-006,Lesson05,mle-through-grid-search,5bd4b661130a7b8479ce46001650ac183352a462744a45f91755973b9903ba6e,"To try a sequence of values, we’ll build a “for” loop. Our goal is to end up with a vector of likelihood values for a sequence of ","Untuk mencoba serangkaian nilai, kita akan membuat perulangan “for”. Tujuan kita adalah memperoleh vektor nilai fungsi kemungkinan bagi parameter ",translated
O006-PSU-006-S0144,O006-PSU-006,Lesson05,mle-through-grid-search,f5963653a54c15749bbd406589d435c8e90a2b8f4239c807cf8ab6787457db3b, values. We start by specifying the , pada serangkaian nilai. Kita mulai dengan menentukan nilai ,translated
O006-PSU-006-S0145,O006-PSU-006,Lesson05,mle-through-grid-search,b5b9f34f66de0071164449fdefc73515ed0c2737c5ba134b1acfd822a3f0a916, values we want to consider., yang ingin kita pertimbangkan.,translated
O006-PSU-006-S0146,O006-PSU-006,Lesson05,mle-through-grid-search,34810331a17e8b4bef34dadcd836d7c1a8b354192eddcc244b357406c91c3d7f,We then create an empty vector of likelihood values (we’ll fill in the values later),"Selanjutnya, kita membuat vektor kosong untuk nilai fungsi kemungkinan (nilainya akan kita isi nanti)",translated
O006-PSU-006-S0147,O006-PSU-006,Lesson05,mle-through-grid-search,eeddc99d2943a981db8d67217e3055bf08f463392e2a419c90f3f8b3f10e643f,"We can now make a for loop that (1) evaluates the likelihood function for each value of theta, and (2) saves that value in the correct spot in ","Sebelum hasilnya digunakan, kita harus membuat perulangan for yang (1) mengevaluasi fungsi kemungkinan untuk setiap nilai theta, dan (2) menyimpan nilai tersebut pada posisi yang tepat di ",translated
O006-PSU-006-S0148,O006-PSU-006,Lesson05,mle-through-grid-search,b8c260f9cfdd35aa631e85e9e5a47ef23f8d9389fa415d29600b1e9f182a676c,"
Fig 5.5
","
Gambar 5.5
",translated
O006-PSU-006-S0149,O006-PSU-006,Lesson05,mle-through-grid-search,4868c65321879be0feeaf317372a156925a686445bf7f44a87a512f644b48d8d,"This approach is often called a “grid search”, as we are searching over a wide range of values of our parameters. From the plot, we can see that the MLE is somewhere near 10. We can find the best value of ","Pendekatan ini sering disebut “pencarian grid”, karena kita menelusuri rentang nilai parameter yang luas. Dari grafik, terlihat bahwa hampiran MLE pada grid berada di sekitar 10. Kita dapat mencari nilai ",translated
O006-PSU-006-S0150,O006-PSU-006,Lesson05,mle-through-grid-search,478a386abeaad8518e95f961b347e3620182aec70d6dbb1fc749d00a0dccfc33, out of those we tried by using the , terbaik di antara nilai yang kita coba dengan menerapkan ,translated
O006-PSU-006-S0151,O006-PSU-006,Lesson05,mle-through-grid-search,7f3b508022ecce6e894d66e4b23059fa773876cfb6e352313c35b8a48ea6deea," command, which finds the index of the maximum value in a vector.", pada vektor; perintah ini mencari indeks nilai maksimum.,translated
O006-PSU-006-S0152,O006-PSU-006,Lesson05,mle-through-grid-search,2e4931abf99d9b80278ad0a4e20f761f094abb006cf6e45cc1935c6d9aab2ced,"Thus, given the values that we tried, our MLE is ","Jadi, pencarian grid menghasilkan hampiran pertama berikut, sedangkan nilai kedua adalah MLE analitik sebagai pembanding: ",translated
O006-PSU-006-S0153,O006-PSU-006,Lesson05,mle-through-grid-search,d1333039646e7d2722967bf2f39fbc51a597d3a078eaf2dde10283dc250479c5,This is a crude method of finding the MLE. The next method we present is more comprehensive.,Ini merupakan metode kasar untuk menghampiri MLE. Metode berikutnya yang kita sajikan lebih menyeluruh.,translated
O006-PSU-006-S0154,O006-PSU-006,Lesson05,numerical-mle-the-idea,ba1b9fcc20b15b1a616fc571792c30ef152c3ad96162c8c0e06b42cf87e3e8cb, Numerical MLE: The Idea, MLE Numerik: Gagasan Dasar,translated
O006-PSU-006-S0155,O006-PSU-006,Lesson05,numerical-mle-the-idea,60a02a67d1a9b227cc309ada2780d7b669ac7ee0c8ea0c76957680814971f00e,"A better alternative to the grid search above is to use one of many iterative methods for maximizing a function. One such method is called the Newton-Raphson algorithm, also sometimes called Newton’s Method. ","Alternatif yang lebih baik daripada pencarian grid di atas adalah menggunakan salah satu dari banyak metode iteratif untuk memaksimumkan suatu fungsi. Salah satunya disebut metode Newton–Raphson, yang juga kadang disebut metode Newton. ",translated
O006-PSU-006-S0156,O006-PSU-006,Lesson05,numerical-mle-the-idea,820178cf95538bc1c0f97a26eb6bd9c391e9a60b201dec944fc0bce85e4c32cc,---I moved this from under the single header!--,Kita mulai dengan gagasan umum yang mendasari metode optimisasi numerik iteratif.,translated
O006-PSU-006-S0157,O006-PSU-006,Lesson05,numerical-mle-the-idea,eebfbe1132db2926751b3e53caa8854e06f0384fd9ed75791ee028aa836e6f3f,Numerical optimization is a huge field! There are many optimization algorithms to choose from. Most of the optimization algorithms share some characteristic steps. They involve:,Optimisasi numerik merupakan bidang yang sangat luas! Tersedia banyak algoritma optimisasi. Sebagian besar algoritma optimisasi memiliki beberapa langkah umum. Langkah-langkah tersebut meliputi:,translated
O006-PSU-006-S0158,O006-PSU-006,Lesson05,numerical-mle-the-idea,f49180a2a0e2a5aed2ebb0574deca75ed6b6b715e37b8f76c0a8527bfe577a6c,"Requiring a starting value for the parameters, ","Memerlukan nilai awal untuk parameter, ",translated
O006-PSU-006-S0159,O006-PSU-006,Lesson05,numerical-mle-the-idea,9deaf6eb476815ea78df1ba58d7dd28e64e24afb9ff4170930ad5dde11474371,", denoted ",", yang dinotasikan dengan ",translated
O006-PSU-006-S0160,O006-PSU-006,Lesson05,numerical-mle-the-idea,a5416611e142b868b788311a7f546c28047b02c6c101604f528702e737060651,"Interactively finding a sequence of new parameters, ","Mencari secara iteratif serangkaian parameter baru, ",translated
O006-PSU-006-S0161,O006-PSU-006,Lesson05,numerical-mle-the-idea,3f614dafe80420709f51609bcddf22e8661a156de99df091da6cb895030378f6,Stops when ,Berhenti ketika ,translated
O006-PSU-006-S0162,O006-PSU-006,Lesson05,numerical-mle-the-idea,d29f2cac2b5a1fdd512b4e1c4008640afd701f16dd899c2d3a9670bbc2944392, is “close” to a local maximum., “dekat” dengan maksimum lokal.,translated
O006-PSU-006-S0163,O006-PSU-006,Lesson05,numerical-mle-the-idea,e7136bc8120ddf7afec5d33b443d8e6fb88f5398d93b47dc67b1c81683c1b1b5,"
Fig 5.6
","
Gambar 5.6
",translated
O006-PSU-006-S0164,O006-PSU-006,Lesson05,numerical-mle-the-idea,15800b673042a1d1b77b40fd20f2d33e3d92edfebb63950f9753736359cd08aa,The algorithm we will consider in this class is the ,Pendekatan yang akan kita pelajari dalam mata kuliah ini adalah ,translated
O006-PSU-006-S0165,O006-PSU-006,Lesson05,numerical-mle-the-idea,25ec1abe483bab685457ec070ae79299cc4be2556dca706535aca33cc0a53185,Newton-Raphson Algorithm,Metode Newton–Raphson,translated
O006-PSU-006-S0166,O006-PSU-006,Lesson05,numerical-mle-the-idea,e1a3e78cb5c8858631bf81f94369a0be3fd2aebb9e852e66368b381c8feef91f, or , atau ,translated
O006-PSU-006-S0167,O006-PSU-006,Lesson05,numerical-mle-the-idea,4aff2cbc5490f5ccd232f94a05d0c740c8354cc8064ec74b4a2495ec4894ffbd,Newton’s Method,Metode Newton,translated
O006-PSU-006-S0168,O006-PSU-006,Lesson05,newtons-method-approach-idea,c49d9989dc5e647079f9acdbb8fe079ddf6bdc14a76e2cd8570450c3af9424d6, Newton’s Method Approach Idea, Gagasan Dasar Metode Newton,translated
O006-PSU-006-S0169,O006-PSU-006,Lesson05,newtons-method-approach-idea,ad2cd020c8c181da16f972c7d4e2a1a67385567c46cf84b4aef3bb53fb9e56f2,"
Video 5.1: Newton’s Method [no sound]
","
Video 5.1: Metode Newton [tanpa suara]
",translated
O006-PSU-006-S0170,O006-PSU-006,Lesson05,newtons-method-approach-idea,46342e0ac3b8d8cd13ad5605835e1650d3dccb68397570a64ece2268f60b88e4,"The idea is maximizing the log likelihood function, ","Gagasannya adalah memaksimumkan fungsi log-kemungkinan, ",translated
O006-PSU-006-S0171,O006-PSU-006,Lesson05,newtons-method-approach-idea,de4240576e873572e023909f210c992418781f4c2fd3580554585f8fd15ea188,. We do this by finding ,. Hal ini kita lakukan dengan mencari ,translated
O006-PSU-006-S0172,O006-PSU-006,Lesson05,newtons-method-approach-idea,737ea4c54a04f5d3c49fd7048624ddf373c15d7f1184b0f33031cc734a15caf5,". The derivative, ",. Fungsi skor didefinisikan sebagai turunan fungsi log-kemungkinan; persamaan yang harus diselesaikan adalah ,translated
O006-PSU-006-S0173,O006-PSU-006,Lesson05,newtons-method-approach-idea,cd39645f9189abbb52b3e12e26979159c6403a72856b2c2358112263155523db, is just a function of , dan fungsi skor tersebut bergantung pada ,translated
O006-PSU-006-S0174,O006-PSU-006,Lesson05,newtons-method-approach-idea,8b407257308f6223563a1a6cdf717ee993622936f9cd9115f1761c51e307a69d,", so let’s define it as ",", sehingga kita mendefinisikannya sebagai ",translated
O006-PSU-006-S0175,O006-PSU-006,Lesson05,newtons-method-approach-idea,7a04602883c2a3d2966cc00dc67cf889ca3883aa7999c8544934c82f8c065351,We need to find the “root” of ,Kita perlu mencari “akar” dari ,translated
O006-PSU-006-S0176,O006-PSU-006,Lesson05,newtons-method-approach-idea,6f35dd56dce982b2aeb2066c1686708e2308b6af2a835b15c028c8807198a108,". In other words, we need to find a ",". Dengan kata lain, kita perlu mencari suatu ",translated
O006-PSU-006-S0177,O006-PSU-006,Lesson05,newtons-method-approach-idea,a29f644443203f3dfe6d6b549452af63374a1b67eba137865a9f6b6ffada2d3a, such that , sedemikian sehingga ,translated
O006-PSU-006-S0178,O006-PSU-006,Lesson05,newtons-method-approach-idea,d1cd18ea8ade8513ff039cf6980efe9abfb30450ba43b92b441bce76cd3f2e2e,We get closer to the root (,Kita mendekati akar (,translated
O006-PSU-006-S0179,O006-PSU-006,Lesson05,newtons-method-approach-idea,004f5f78d1b6f4e6b542a71f5b290736cfdc662ca54c84b529652158911ea000,) by approximating ,) dengan menghampiri ,translated
O006-PSU-006-S0180,O006-PSU-006,Lesson05,newtons-method-approach-idea,05d74863ac3e24874e20b9ae5858f9ccd077484b09e7daf464b73aa61ae3ebbb, with a tangent like at the current value of , dengan garis singgung pada nilai ,translated
O006-PSU-006-S0181,O006-PSU-006,Lesson05,newtons-method-approach-idea,a80cdea1924a9b176fb9ae89ac22b7aa16830ebeae48ce6b4653cc9a00a774e3,". So we start with a value, ",". Jadi, kita mulai dengan suatu nilai, ",translated
O006-PSU-006-S0182,O006-PSU-006,Lesson05,newtons-method-approach-idea,686be29b2e7ddc774d025b8d6deb2da903657be7995e8a4cae97ff8e6f315a39,. We evaluate ,". Kita mengevaluasi fungsi skor pada nilai awal, yaitu ",translated
O006-PSU-006-S0183,O006-PSU-006,Lesson05,newtons-method-approach-idea,35d9a8095e38c84575310ee25f95b5cc1bafbc68988e4e2a345a63df09db48ed,. The tangent line at ,. Garis singgung pada ,translated
O006-PSU-006-S0184,O006-PSU-006,Lesson05,newtons-method-approach-idea,a8bdfde11f2443a17f53ad0c9eb033c86a916c4575fe9cbce4c6a0d5af432aed, is, adalah,translated
O006-PSU-006-S0185,O006-PSU-006,Lesson05,newtons-method-approach-idea,8a485ee31948da620a044663fa8f033b019ac1eaeadb61fe17175977cd897090,Setting ,Dengan menetapkan ,translated
O006-PSU-006-S0186,O006-PSU-006,Lesson05,newtons-method-approach-idea,eb2d60e55b9688a90e9bea314a282474b8302d0018b8c4fe484ec0fe842b8f7b, gives us where this tangent line hits 0., kita memperoleh titik tempat garis singgung ini memotong sumbu x.,translated
O006-PSU-006-S0187,O006-PSU-006,Lesson05,newtons-method-approach-idea,38e748e9f8525b0b252afb693cd63310499e96b50a5b04fb2b05d9ac4a3581e7,"Now, we solve for ","Sekarang, kita selesaikan persamaan tersebut terhadap ",translated
O006-PSU-006-S0188,O006-PSU-006,Lesson05,newtons-method-approach-idea,ea12b2317d821187b92c3b9e5b8c9c6e23648c4ff904f45ea71771f3c9955468, to get:, sehingga diperoleh:,translated
