segment_id,document_id,component_id,section_id,source_sha256,source_text,target_text,status
O006-PSU-011-S0526,O006-PSU-011,Lesson10,a-numeric-wald-hypothesis-test,6418ddabdda6a2df07d11aae7b6433c5bc31c7e1df2d1858862449fbeff79281,A Numeric Wald Hypothesis Test,Uji Hipotesis Wald Numerik,translated
O006-PSU-011-S0527,O006-PSU-011,Lesson10,a-numeric-wald-hypothesis-test,a33c13a2abfa42537457d10ed92a15c6568b772e7ce6819b881f3d91146ae5a4,We now construct the same hypothesis test using numeric maximum likelihood analysis. We first enter the data,"Sekarang kita menyusun uji hipotesis yang sama dengan analisis kemungkinan maksimum numerik. Pertama, kita memasukkan data",translated
O006-PSU-011-S0528,O006-PSU-011,Lesson10,a-numeric-wald-hypothesis-test,1a3f5644b486a8ccdd23402bb8f99bb1cf0b9dbc49cd0747ee2d621a7e71ece4,We then write a function to evaluate the negative log likelihood and find the MLE and Fisher Information using ,"Selanjutnya kita menulis fungsi untuk mengevaluasi negatif fungsi log-kemungkinan. Perhatikan bahwa kode sumber berikut tidak membatasi p pada (0,1) atau menangani nilai fungsi kemungkinan yang tidak valid; Hessian numerik yang dikembalikan merupakan informasi teramati, bukan informasi Fisher harapan. Kode tersebut mencari MLE menggunakan ",translated
O006-PSU-011-S0529,O006-PSU-011,Lesson10,a-numeric-wald-hypothesis-test,717466917091904d8e37048fcee17d8bde57f26510812dbbb163d2f0a42ba5a3,"Using these, we find our standard error and then the Wald Test Statistic","Dengan hasil tersebut, kita menentukan galat baku, lalu statistik uji Wald",translated
O006-PSU-011-S0530,O006-PSU-011,Lesson10,a-numeric-wald-hypothesis-test,afc4cdfdfba7a3f4edefd002fce3b03dbff40fd8ab33ef5fe4e5f59545907c7a,And then the p-value is,Kemudian nilai-p-nya adalah,translated
O006-PSU-011-S0531,O006-PSU-011,Lesson10,a-numeric-wald-hypothesis-test,1382f568ec07602f5705d7a0315e5b2fb9fd9f571ce6be66af8ecd2a91b7967e,which again is much smaller than the level ,yang sekali lagi jauh lebih kecil daripada tingkat ,translated
O006-PSU-011-S0532,O006-PSU-011,Lesson10,a-numeric-wald-hypothesis-test,1d31de2bcc2d985d1c48de243f90a75465ab9d56f35cb70ce552b13ae3d115c4,", we reject ",", kita menolak ",translated
O006-PSU-011-S0533,O006-PSU-011,Lesson10,a-numeric-wald-hypothesis-test,f2fe5e295b94922379d4131a336a0c5b3f96d88b37987c8cc392fe402c1e830b, and conclude that the win rate for the game of chance is very unlikely to be the stated rate of .025., dan menyimpulkan bahwa data memberikan bukti bahwa tingkat kemenangan permainan peluang tersebut berbeda dari tingkat 0.25 yang dinyatakan (angka .025 dalam sumber merupakan salah ketik).,translated
O006-PSU-011-S0534,O006-PSU-011,Lesson10,summary,1ef08bdefdb2fba4d4db153a477421a071a38cbc62cabd95702139270855caf1, Summary, Ringkasan,translated
O006-PSU-011-S0535,O006-PSU-011,Lesson10,summary,5800db2bed86d571ebb3774cbf429f129ae3c8f19c24ead872862f67d0c9f4f1,"In this lesson we deepened our hypothesis‑testing toolkit by explicitly connecting confidence intervals to their companion tests, examining the tug‑of‑war between Type I and II errors through the lens of power, and meeting the Wald test—a versatile large‑sample method built on maximum‑likelihood estimators. You will also see how design choices such as sample size, significance level (), and effect size interact when planning a study.","Dalam pelajaran ini, kita memperdalam perangkat pengujian hipotesis dengan menghubungkan selang kepercayaan secara eksplisit dengan uji pasangannya, menelaah tarik-menarik antara galat tipe I dan II melalui kuasa uji, serta mengenal uji Wald—metode serbaguna untuk sampel besar yang dibangun di atas penduga kemungkinan maksimum (MLE). Anda juga akan melihat bagaimana pilihan rancangan seperti ukuran sampel, tingkat signifikansi (α), dan ukuran efek saling berinteraksi ketika merencanakan penelitian.",translated
O006-PSU-011-S0536,O006-PSU-011,Lesson10,summary,fb023e65132f6abce00bd24c2d6e98e036f585c6038785e1b2643cce93b980fe,Key takeaways:,Pokok-pokok utama:,translated
O006-PSU-011-S0537,O006-PSU-011,Lesson10,summary,9526b319ef3304cc43e1e0f63b624c0c1e697008a217190066f16542b3482ada,A two‑sided null value that lies outside its corresponding confidence interval is automatically rejected by the matching test.,"Dengan selang kepercayaan tertutup dan aturan nilai-p < α yang lazim, nilai parameter pada hipotesis nol dalam uji dua sisi ditolak tepat ketika berada di luar selang pasangannya; aturan nilai-p ≤ α memerlukan perlakuan titik ujung yang eksplisit.",translated
O006-PSU-011-S0538,O006-PSU-011,Lesson10,summary,cfa7ef0c4b0b6951aa8246019ffc94c84043571d203f2e7270aa3f3ec5f4b61f,Increasing sample size tightens confidence intervals and boosts power without altering .,Memperbesar ukuran sampel mempersempit selang kepercayaan dan meningkatkan kuasa uji tanpa mengubah α.,translated
O006-PSU-011-S0539,O006-PSU-011,Lesson10,summary,e60c9c614db402cc17178f5f841699b0222f31122dd0f11eda3f0e20743e472f,Power calculations let you choose a sample size that has a high probability of detecting effects that matter.,Perhitungan kuasa uji memungkinkan Anda memilih ukuran sampel yang memiliki peluang tinggi untuk mendeteksi efek yang bermakna.,translated
O006-PSU-011-S0540,O006-PSU-011,Lesson10,summary,9e264ddd9f86d667762e1e2f9637d55265d33b645b6c81264334d49f9b75425a,"The Wald test furnishes an approximate ‑test for any parameter whose MLE is asymptotically normal, extending hypothesis‑testing tools to models where classical formulas are unwieldy.","Uji Wald menyediakan uji-z hampiran untuk setiap parameter yang MLE-nya secara asimtotik berdistribusi Normal, sehingga memperluas perangkat pengujian hipotesis ke model-model yang rumus klasiknya sulit digunakan.",translated
